prolificId,taskId,visType,taskType,topology,hypothesis_1,hypothesis_2,measure,value
5d61b5731a749d00011fcef2,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,difficulty,5
5d61b5731a749d00011fcef2,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,confidence,5
5d61b5731a749d00011fcef2,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,minutesToComplete,1.2166666666666666
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,nodeAnswer,Robert
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,accuracy,1
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,correct,1
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,difficulty,7
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,confidence,3
5d61b5731a749d00011fcef2,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,minutesToComplete,4.8
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,nodeAnswer,
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,valueAnswer,It doesn't seem like there's a large amount of users of twitter from Asia on this chart. I also thought it was interesting that a person could have more followers than tweets. How's that possible? What are they doing to attract people?
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,accuracy,1
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,correct,1
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,difficulty,1
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,confidence,6
5d61b5731a749d00011fcef2,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,minutesToComplete,1.8166666666666667
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,T.J.
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,1.2666666666666666
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,EVis2018
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,1.6833333333333333
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,nodeAnswer,Jeffrey
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,difficulty,3
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,confidence,5
5d616bd447787f000175cdqe,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,minutesToComplete,6
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,AA
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Noeska
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Till
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Jo
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,2
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,1.7
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Robert
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,2
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,2
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,nodeAnswer,Robert
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,difficulty,2
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task06,adjMatrix,TGA,neighbors,Edge Attribute Hypothesis,,minutesToComplete,2.0833333333333335
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,nodeAnswer,Marc
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,valueAnswer,European
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,accuracy,0.5
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,correct,0
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,difficulty,2
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task07,adjMatrix,AGT,neighbors,Topology plus Simple Attributes Hypothesis,,minutesToComplete,3.3333333333333335
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,nodeAnswer,Chris
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task08,adjMatrix,TGA,neighbors,Topology plus Simple Attributes Hypothesis, Common Neighbor Hypothesis,minutesToComplete,2.3833333333333333
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,nodeAnswer,
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,4
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,valueAnswer,Mentions
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,difficulty,2
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task09,adjMatrix,AGT,neighbors,Edge Attribute Hypothesis,,minutesToComplete,1.15
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Lonni
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Thomas
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Anna
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,nodeAnswer,Klaus
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task10,adjMatrix,TGA,neighbors,Within Node Comparison Hypothesis, Small/Large Network Hypothesis,minutesToComplete,2.3833333333333333
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,nodeAnswer,Anna
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task11,adjMatrix,TGA,subnetwork,Within Node Comparison Hypothesis,Small/Large Network Hypothesis,minutesToComplete,2.5166666666666666
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Lane
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Thomas
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Anna
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Nicola
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,EVis2018
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Fritz
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Holger
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Nils
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Lynn
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Micah
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Jack
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Klaus
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Marc
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Jon
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,James
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Tamara
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Jason
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Noeska
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,nodeAnswer,Robert
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,valueAnswer,553
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,accuracy,0.5
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,correct,0
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,difficulty,5
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task12,adjMatrix,AGT,clusters,Cluster Hypothesis,,minutesToComplete,8.6
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,nodeAnswer,AA
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,valueAnswer,EU
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,difficulty,5
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task13,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,minutesToComplete,7.333333333333333
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,nodeAnswer,EVis19
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,valueAnswer,EU
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,accuracy,1
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,correct,1
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,difficulty,2
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,confidence,6
5d616bd447787f000175cdqe,S-task14,adjMatrix,TGA,paths,Path Hypothesis, Small/Large Network Hypothesis,minutesToComplete,2.4833333333333334
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,nodeAnswer,Robert
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,difficulty,4
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,confidence,6
5d616bd447787f000175cdqe,S-task15,adjMatrix,TGA,subnetwork,Topology plus Simple Attribute Hypothesis,,minutesToComplete,8.283333333333333
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,nodeAnswer,
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,valueAnswer,If there is anything surprising or particularly interesting i don't seem to be able to find it.
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,accuracy,1
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,correct,1
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,difficulty,6
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,confidence,3
5d616bd447787f000175cdqe,S-task16,adjMatrix,NA,NA,Insight Generation Hypothesis,,minutesToComplete,7.416666666666667
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,T.J.
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,1
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,7
5d6074817bb40600189ce747,S-task01,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,0.26666666666666666
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,nodeAnswer,EVis2018
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,accuracy,1
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,correct,1
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,difficulty,1
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,confidence,7
5d6074817bb40600189ce747,S-task02,adjMatrix,TGA,single node,Distractor Effect Hypothesis, Attribute Sorting Hypothesis,minutesToComplete,0.5
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,nodeAnswer,Jeffrey
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,accuracy,1
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,correct,1
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,difficulty,7
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,confidence,1
5d6074817bb40600189ce747,S-task03,adjMatrix,TGA,single node,Scalable Attributes Hypothesis,,minutesToComplete,0.4666666666666667
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,AA
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Noeska
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Till
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,Jo
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,1
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,1
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,1
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,6
5d6074817bb40600189ce747,S-task04,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,0.45
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,EVis19
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,CSEE
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,nodeAnswer,EVision
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,accuracy,0
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,correct,0
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,difficulty,5
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,confidence,1
5d6074817bb40600189ce747,S-task05,adjMatrix,TGA,neighbors,Distractor Effects Hypothesis,,minutesToComplete,0.7166666666666667
