id,taskId,visType,event
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,rowLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,sort
5bc26a0ea9070700012212e8,S-task07,adjMatrix,sort
5bc26a0ea9070700012212e8,S-task07,adjMatrix,sort
5bc26a0ea9070700012212e8,S-task07,adjMatrix,sort
5bc26a0ea9070700012212e8,S-task07,adjMatrix,colLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,colLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,colLabel
5bc26a0ea9070700012212e8,S-task07,adjMatrix,sort
